filename_1_,filename_2_,total_nloc,avg_nloc,avg_ccn,avg_token,function_cnt,ternary,LLC_0,LLC_10,LLC_20,LLC_30,LLC_40,rel_pub,rel_priv,rel_prot,sin_comm,sin_spell_err,multi_comm,doc_comm,sin_space,db_space,tab,total_var_count,avg_var_length,num_type1_var,num_type2_var,num_type3_var,num_var_misspell,total_num_tokens,gst_sim,euclid_dist,cosine_dist
jfiles/000.java,jfiles/011.java,236.5446788846423,287.6991857532534,43.96631343529177,2720.028494633944,0.5945348918918356,,89.05124010962183,25.22741127776022,25.48845456116898,13.518759910664308,147.3948298140119,-10.0,,,-1.0,,,,3252.4663062901514,1379.443221643842,107.23011772363928,179.16371809304852,3.7721580500769933,75.72333388098394,96.04875628141858,3.3068528194400546,21.36094267038474,1198.9996655397247,9.115770282588878,4656.872148962682,0.7498476795046696
jfiles/000.java,jfiles/012.java,98.89405452609942,8.937167238762623,0.275376448475666,147.14094050985398,1.747237031504632,,44.225087039424814,20.397310314555618,23.518759910664308,0.7419034619785179,38.19333751022968,6.563099338962972,9.396312683019184,,-1.0,,,,1133.3029657523334,480.46266573298146,151.30123006716735,39.97464830926485,4.048736897378387,6.389082087355776,29.109628242103835,2.0,11.80277542266378,159.6421577334919,2.079722703639515,1277.2441098493734,0.6729142861267479
jfiles/000.java,jfiles/013.java,22.399842355835453,11.16054768740669,0.275376448475666,119.69863719700493,-1.4142135623730951,,13.365271011770364,6.2082405307719455,-1.917770732084279,2.955477562276577,-4.898979485566356,-10.0,,,-1.0,,,,596.705656933559,309.87306425020756,316.62472159231584,5.349341758706261,3.6624013096086747,7.722855267007823,13.697414907005953,3.3068528194400546,6.2082405307719455,197.02746346277755,2.802547770700637,790.8400062381716,0.6374622297273946
jfiles/000.java,jfiles/014.java,30.440873752513316,29.03789113662244,5.590457495115562,275.29961451807554,0.0837092681258449,,47.780492294823894,-1.4142135623730951,0.13779911907053144,5.00426772644601,0.9089575466416839,65.82561273010437,66.44465193851059,,1.6931471805599454,,,,950.4228342944809,504.4165036912183,369.7556109754775,5.615609736654226,2.312210508014158,10.781124175131799,3.495922603223726,,2.613705638880109,282.1420668455165,0.0,1222.1540479383598,0.4320021136785927
jfiles/000.java,jfiles/015.java,66.6497220636407,46.37840308811413,7.750800145190741,376.8145688030684,4.3905620875658995,,58.864833443257645,2.0,6.325851350573471,11.166786655943785,17.36094267038474,31.30582582254367,32.83188212603873,,1.6931471805599454,,,,30.447040415078384,94.8973566349632,371.76090199311193,26.0295855344303,5.985346832004232,28.196639619093464,0.9013877113318902,,0.5945348918918356,416.35455310235676,0.0,702.8809264755016,0.48055214460624657
jfiles/000.java,jfiles/016.java,19.38487948315874,32.66995932592022,5.590457495115562,279.7250451928835,0.9013877113318902,,43.75150475795064,2.0,3.227411277760219,-1.1354942159291497,-0.23867845216438033,80.56026076631579,80.87041569461964,,-1.0,,,,789.5416617166552,390.6576657480352,371.76090199311193,-5.830951894845301,2.8753553951412902,9.76132154783562,10.859933836503728,,1.747237031504632,128.94438763306826,12.661195779601405,1025.2542853966056,0.5221578388060758
jfiles/000.java,jfiles/017.java,99.88912613582669,45.61560973665423,7.750800145190741,369.1709109747852,0.5945348918918356,,79.03918683040243,2.0,14.648624742836523,21.515093350212,18.397310314555618,-10.0,,,1.6931471805599454,,,,192.0477002829167,1.4350506425384633,371.76090199311193,29.109628242103835,9.701890543082015,29.22741127776022,-1.4142135623730951,,-1.4142135623730951,474.46266573298146,0.0,758.4850698669504,0.4099960923820352
jfiles/000.java,jfiles/018.java,57.593280752735744,36.135416156756314,6.307767894600983,312.70956650796484,0.0837092681258449,,61.889126135826686,0.9013877113318902,10.474271355691744,9.109628242103835,11.166786655943785,-10.0,,,-1.0,,,,267.06908195276003,195.29046979868767,371.76090199311193,13.76132154783562,1.9708830847630479,23.055561020833558,7.128197823098409,,0.5945348918918356,363.26504190787534,0.0,710.9579541115055,0.5077756271422864
jfiles/000.java,jfiles/019.java,91.82561273010437,40.53426409720027,6.66741853625169,314.0457478318312,0.5945348918918356,,78.02970808644788,2.0,10.474271355691744,19.435050642538464,16.325851350573473,-10.0,,,1.6931471805599454,,,,119.82102939108452,23.801326882449317,371.76090199311193,22.955477562276577,3.0449542650849786,23.055561020833558,-1.4142135623730951,,2.0,444.40528862039815,0.0,695.2755921253028,0.644754315973702
jfiles/000.java,jfiles/020.java,67.99270360716926,-0.3557043959303474,-0.777267285009756,68.62436726841715,0.0837092681258449,,6.399842355835453,2.613705638880109,5.842999578849886,-0.23867845216438033,31.274306572763347,62.466961588786745,63.16010876934668,,1.6931471805599454,,,,3018.530916115079,1354.4611368488952,371.76090199311193,31.058418192330308,2.002070527333072,8.362413840273614,20.397310314555618,,3.495922603223726,2.788396410598107,4.613841524573721,3342.810063175177,0.4232955723288586
jfiles/000.java,jfiles/AirlineProblem.java,11.346039649842478,38.21345849167472,5.437073939271432,302.59302428588796,3.495922603223726,,57.85686527360847,8.985096979457735,-1.917770732084279,2.955477562276577,14.50349243853352,31.959136873110428,33.4632142698867,,8.208240530771945,,,1.6931471805599454,1249.2338082853396,595.2586006617724,371.76090199311193,-0.48124008933569185,5.896532724188997,13.842999578849886,11.80277542266378,,2.0,156.97776379422527,2.909090909090909,1487.2952267391734,0.4437747609015751
jfiles/000.java,jfiles/ArrayExamples.java,17.37502718671573,39.391838680486416,5.188058520927447,295.50693855665946,4.3905620875658995,,29.656194578146316,3.495922603223726,4.86450578407085,7.05556102083356,13.518759910664308,-10.0,,,3.747237031504632,,4.083709268125845,,228.12226421822035,9.295251907761575,132.26990021702642,2.5660127955148537,1.0842797232804893,2.632704170013526,-1.4142135623730951,,2.0,20.825172771589653,7.492195629552549,411.6130394263264,0.8586960299945469
jfiles/000.java,jfiles/BinaryConverter.java,72.68920087461449,39.1803114766642,5.232732708658069,313.7117017400928,0.0837092681258449,,69.95694873216544,2.613705638880109,7.360942670384741,12.196639619093466,12.196639619093466,-10.0,,,-1.0,,2.0,,284.0467566657122,174.38984227250086,371.76090199311193,19.886484690789626,-0.16252438033889915,19.97957511385564,-1.4142135623730951,,-1.4142135623730951,341.2301177236393,3.43213728549142,703.8840794402897,0.5226076820939511
jfiles/000.java,jfiles/CreateASet.java,58.59939697975318,35.1208880561934,5.590457495115562,247.91368810981814,0.0837092681258449,,67.93955698945358,2.613705638880109,5.2919497988977895,16.325851350573473,2.704163133995671,20.528361206636433,22.474271355691744,,2.083709268125845,,2.0,,548.7509904748605,250.06912967437262,371.76090199311193,9.685813995327475,2.424246352739487,13.842999578849886,2.613705638880109,,-1.4142135623730951,261.112508043275,3.3287101248266295,814.65598264049,0.5363097472398973
jfiles/000.java,jfiles/DemoClass.java,38.483661027718526,46.75238168638744,7.750800145190741,370.9988708639986,12.748708201393505,,55.84111691664033,7.128197823098409,1.1667866559437838,-1.2188758248682006,3.9795751138556374,0.6846559558309195,4.295573868475136,,14.748708201393505,1.6931471805599454,3.3068528194400546,2.0,559.7404185359351,297.9093219982302,371.76090199311193,28.08222926791572,-0.1215500847823957,26.137799119070532,2.0,,2.0,358.2569968121905,0.0,915.9755017200222,0.41111855878499837
jfiles/000.java,jfiles/Die.java,60.61174281557548,45.48849333374785,6.66741853625169,358.3951841595467,4.3905620875658995,,37.70954055885161,0.9013877113318902,1.931947064866383,13.227411277760218,10.566012795514855,18.594355213027306,20.63123714028836,,-1.0,,7.495922603223725,,715.6014050654647,227.1558129135414,371.76090199311193,22.955477562276577,5.298761486924127,27.166786655943785,1.747237031504632,1.6931471805599454,2.0,321.19939334070824,0.0,983.9882044393734,0.43020416601440015
jfiles/000.java,jfiles/EnhancedFor.java,59.60555084532756,42.90473697748307,6.847508223250497,335.0917077802434,2.613705638880109,,67.93955698945358,1.747237031504632,0.13779911907053144,15.29194979889779,0.9089575466416839,-10.0,,,8.208240530771945,,,,59.66486866032925,9.295251907761575,274.53193985886486,17.842999578849888,0.08774396376356819,15.886484690789626,2.0,,2.0,316.19185751001953,3.6036036036036037,561.3887715959995,0.8696216811422506
jfiles/000.java,jfiles/FilterExample.java,59.60555084532756,39.264921134357145,3.9850969794577353,287.2401057185092,0.9013877113318902,,61.889126135826686,4.3905620875658995,10.474271355691744,11.166786655943785,-2.1570004211501135,62.466961588786745,63.16010876934668,,5.495922603223725,1.6931471805599454,1.6931471805599454,,-2.474369310328396,9.295251907761575,249.48054108480844,10.70416313399567,2.119657743585936,14.86450578407085,0.9013877113318902,2.0,2.0,234.07574420258547,5.347593582887701,478.1874347439719,0.8950903785040611
jfiles/000.java,jfiles/FreqTableExampleOriginal.java,18.379941201518157,30.389082087355774,3.4523071566347445,254.17547236120106,0.9013877113318902,,40.73030255030004,8.054089850944687,-0.9957322735539909,7.05556102083356,10.566012795514855,12.148507857668196,14.546403130466572,,14.748708201393505,2.5945348918918354,,,995.3919993747039,425.57725505507693,371.76090199311193,6.632704170013525,0.3490964917199726,7.722855267007823,-1.4142135623730951,1.6931471805599454,2.613705638880109,190.01858578874553,6.0606060606060606,1201.2567926760921,0.48626124457381337
jfiles/000.java,jfiles/GenericList (1).java,-2.7361984483944957,44.09050381552315,6.599930994740651,346.9936635902319,11.80277542266378,,39.723333880983944,10.859933836503728,9.76132154783562,3.6858139953274742,-2.1986731175506815,30.36849374642679,27.712343670141347,3.571297297457525,10.054089850944687,3.3068528194400546,,,1160.2864364503823,536.3580929290619,371.76090199311193,10.70416313399567,2.338525399613198,14.86450578407085,0.0837092681258449,2.5945348918918354,2.0,86.8963234622851,2.4581005586592175,1392.2333173358554,0.4667218945219087
jfiles/000.java,jfiles/GenericList.java,18.379941201518157,43.49757479512796,6.66741853625169,344.44616600325446,8.054089850944687,,40.73030255030004,8.985096979457735,3.8864846907896258,2.704163133995671,17.459040675962687,26.814728850807306,28.501127804377536,,13.80277542266378,4.90138771133189,5.747237031504632,,1277.2178079439932,474.4745470608682,371.76090199311193,9.685813995327475,1.9245658934394987,14.86450578407085,2.613705638880109,1.6931471805599454,2.0,149.96931473973873,3.3653846153846154,1475.2279839528,0.4428456359572292
jfiles/000.java,jfiles/GenericListVersion2.java,6.225087039424814,44.31640589470377,6.907578459160579,352.6873753257028,13.697414907005953,,23.61797336532612,13.697414907005953,12.70416313399567,12.534264097200273,21.402687739411554,31.593280752735748,33.10962824210384,,15.697414907005953,4.90138771133189,5.747237031504632,,1686.0092832003036,649.1754759076476,371.76090199311193,4.598802618337844,2.045802885159457,10.781124175131799,3.495922603223726,1.6931471805599454,0.5945348918918356,70.87860428329999,3.0735455543358947,1892.0208490458544,0.43216411030353363
jfiles/000.java,jfiles/IntListTesterVer1.java,99.88912613582669,43.58227331638663,7.750800145190741,324.06737029584434,0.5945348918918356,,86.10817970188937,2.0,15.697414907005953,20.474271355691744,15.29194979889779,-10.0,,,-1.0,,,,144.8940545260994,17.93194706486638,371.76090199311193,27.055561020833558,1.5123671416902031,25.109628242103835,2.0,,2.0,456.42784596782224,4.562737642585551,714.9694448669997,0.6019929691824534
jfiles/000.java,jfiles/IntListTesterVer2.java,73.69593490679583,17.22723906190536,5.590457495115562,80.64135281478288,0.5945348918918356,,80.04875628141858,4.3905620875658995,13.60210472720163,15.29194979889779,3.9795751138556374,-10.0,,,0.5945348918918356,,,,179.1933601399041,146.53985558606217,371.76090199311193,22.955477562276577,-0.16252438033889915,21.00426772644601,2.0,,2.0,348.24109822612274,3.7854889589905363,589.5066841205767,0.6758691011806777
jfiles/000.java,jfiles/IntListVer1.java,94.84896009410136,46.124120426322136,7.750800145190741,368.1684896660962,-1.4142135623730951,,76.01101595343573,0.5945348918918356,7.360942670384741,17.36094267038474,8.082229267915721,45.682511886463686,46.7811241751318,,2.083709268125845,1.6931471805599454,2.5945348918918354,,50.409013019489144,57.27430657276335,371.76090199311193,28.08222926791572,3.8641734148511446,29.22741127776022,-1.4142135623730951,1.6931471805599454,2.0,450.4165036912183,0.0,723.0674727612362,0.42435639252298807
jfiles/000.java,jfiles/IntListVer2.java,40.49465014929412,41.55001245416841,6.051289785905212,332.22818633346236,3.495922603223726,,54.83333477619827,7.128197823098409,1.931947064866383,1.931947064866383,14.50349243853352,31.959136873110428,33.4632142698867,,13.80277542266378,4.90138771133189,4.90138771133189,,1027.3706367465625,380.6818800061558,371.76090199311193,13.76132154783562,2.0221308203663546,16.908957546641684,0.9013877113318902,1.6931471805599454,2.0,232.0730739740296,3.733333333333334,1242.0481591448383,0.4398622491793988
jfiles/000.java,jfiles/IntListVer3.java,13.355609100858628,43.07411000574747,6.39761590895551,341.5228497443077,8.054089850944687,,34.689200874614485,11.80277542266378,6.821946169652055,4.667795489824796,30.28642793329569,26.814728850807306,28.501127804377536,,14.748708201393505,4.90138771133189,8.3905620875659,,1596.051582739299,538.3545531023568,369.7556109754775,9.685813995327475,2.1737627871124676,14.86450578407085,2.613705638880109,1.6931471805599454,2.0,119.93389190989625,3.248259860788863,1775.10373116798,0.4310033094457729
jfiles/000.java,jfiles/Life.java,39.48914049348315,41.114661338611604,4.21377143119555,313.7594225792429,3.495922603223726,1.6931471805599454,63.9056554377779,10.859933836503728,4.259159976074799,12.196639619093466,1.931947064866383,20.528361206636433,22.474271355691744,,1.6931471805599454,,,,618.6855465666081,319.8438224006131,371.76090199311193,8.667795489824796,-0.30879255619834645,8.741903461978518,-1.4142135623730951,,2.0,179.0047924666132,7.721046077210461,886.0724376181405,0.5248738268433091
jfiles/000.java,jfiles/LinkedList.java,0.25072947003815216,41.80398860254805,6.39761590895551,342.2745554208323,8.054089850944687,,48.787872402121515,19.435050642538464,26.473639475383838,-4.898979485566356,12.196639619093466,35.61797336532612,37.00426772644601,,9.128197823098409,,,,1255.2303580231476,597.2553955308235,371.76090199311193,-1.4965075614664802,1.6471652149722518,5.685813995327474,5.295251907761575,,2.0,123.93854308107198,10.48951048951049,1498.7596340909251,0.44404153214791003
jfiles/000.java,jfiles/ListNode.java,88.80279805233819,48.15890654240755,7.750800145190741,376.8563383874525,2.613705638880109,,58.864833443257645,0.5945348918918356,-0.9957322735539909,14.259159976074798,6.029585534430299,17.734835071890508,19.81427661357035,,1.3068528194400546,,5.747237031504632,,0.5069385566594518,8.208240530771945,305.5995774105148,29.109628242103835,2.382413570413564,29.22741127776022,-1.4142135623730951,,2.0,440.3978811791203,0.0,678.7362600898957,0.573406070247094
jfiles/000.java,jfiles/MineSweeper.java,91.82561273010437,44.09050381552315,3.4523071566347445,323.56627799644576,-1.4142135623730951,,82.06817436727567,2.0,15.697414907005953,14.259159976074798,17.36094267038474,35.61797336532612,37.00426772644601,,1.6931471805599454,,,,174.98936470590374,9.295251907761575,330.6576657480352,27.055561020833558,0.4528854656883363,27.166786655943785,-1.4142135623730951,,2.0,394.3164202326613,3.741496598639456,662.2543954548795,0.89959523240248
jfiles/000.java,jfiles/ObjectVarsAsParameters.java,82.75867324742926,44.852977989748325,7.750800145190741,339.85240306936015,0.9013877113318902,,78.02970808644788,0.5945348918918356,10.474271355691744,19.435050642538464,7.05556102083356,-10.0,,,0.5945348918918356,,,,134.86420156294975,9.295251907761575,322.6387078342906,29.109628242103835,-0.537454572142624,27.166786655943785,2.0,,2.0,385.30123006716735,0.0,647.1367068769498,0.8357442020251301
jfiles/000.java,jfiles/PrimeEx.java,22.399842355835453,34.03895391739595,4.518998531133416,271.35854039563105,1.747237031504632,1.6931471805599454,62.8973566349632,13.697414907005953,-4.358898943540674,6.029585534430299,-2.1570004211501135,-10.0,,,1.3068528194400546,,1.6931471805599454,,15.47654107947508,9.295251907761575,175.3422614638452,-2.5115454388310208,1.2005124252371484,7.722855267007823,2.613705638880109,4.90138771133189,-1.4142135623730951,142.96093647409273,10.96543504171633,373.3691567862416,0.9304505153289588
jfiles/000.java,jfiles/PrimitiveParameters.java,78.73030255030004,43.83638009833929,7.750800145190741,335.0917077802434,0.9013877113318902,,81.05841819233031,4.3905620875658995,12.557652964630796,20.474271355691744,10.137799119070532,-10.0,,,1.6931471805599454,,,,98.76355803717006,9.295251907761575,320.63402398497817,25.00426772644601,-0.537454572142624,23.055561020833558,2.0,,2.0,356.25379680945986,0.0,618.9233433047611,0.8371941567006429
jfiles/000.java,jfiles/ReadAndPrintScores.java,91.82561273010437,39.51875991066431,5.590457495115562,324.06737029584434,0.5945348918918356,,83.07802666371869,0.5945348918918356,13.60210472720163,17.36094267038474,18.397310314555618,-10.0,,,1.6931471805599454,,,,185.02326625757942,-0.48490664978800035,360.73214184093666,29.109628242103835,0.7340421758881396,27.166786655943785,2.0,,2.0,460.4354795926773,0.0,719.3816470777172,0.6399199015689107
jfiles/000.java,jfiles/RecursionExampleDirectory.java,20.38984227250087,43.489875021926075,6.66741853625169,341.28746775631004,7.128197823098409,,51.81034525797357,11.80277542266378,-0.020424886144362553,5.00426772644601,2.955477562276577,15.500190329669735,17.697414907005953,,3.747237031504632,,,,5.542544412113666,9.295251907761575,182.35455310235676,-2.5115454388310208,1.590739195234053,6.704163133995671,7.128197823098409,,2.0,157.97897665065048,8.009708737864079,436.01527409833636,0.89181917952608
jfiles/000.java,jfiles/ScannerAndKeyboard.java,98.88096282518752,44.59880261833784,7.750800145190741,337.096197125606,0.5945348918918356,,85.09802733042535,2.0,16.748708201393505,18.397310314555618,17.36094267038474,-10.0,,,1.6931471805599454,,,,208.1058985221597,8.208240530771945,361.7347224875302,27.055561020833558,-0.5615484629988969,25.109628242103835,2.0,,2.0,462.43931836898446,4.230769230769231,735.0595802417586,0.5812958592367398
jfiles/000.java,jfiles/SimpleWordCounter.java,80.74438729018178,29.375659067023633,3.4523071566347445,224.87148000984433,0.5945348918918356,,80.04875628141858,-1.4142135623730951,8.397310314555616,15.29194979889779,13.227411277760218,-10.0,,,0.5945348918918356,,,,99.32153533332809,130.63690137521164,371.76090199311193,21.93194706486638,0.6617672187588635,22.0295855344303,-1.4142135623730951,,2.0,406.33703951986405,0.0,641.571288991435,0.5977578067530753
jfiles/000.java,jfiles/SortedIntList.java,93.84111691664033,46.293640161971204,7.027780541972943,367.50021204459057,0.0837092681258449,,81.05841819233031,0.9013877113318902,14.648624742836523,18.397310314555618,17.36094267038474,-10.0,,,1.3068528194400546,1.6931471805599454,,,84.72700044143625,45.43046730351863,371.76090199311193,29.109628242103835,-0.16252438033889915,27.166786655943785,2.0,,2.0,453.42215874870163,0.0,724.4046732475139,0.48253104382763007
jfiles/000.java,jfiles/Stopwatch.java,90.8179498573588,48.260678022055934,7.750800145190741,374.98507136764675,1.747237031504632,,67.93955698945358,2.0,7.360942670384741,14.259159976074798,16.325851350573473,17.734835071890508,19.81427661357035,,1.6931471805599454,,4.083709268125845,,140.88200618758324,0.7487082013935047,338.6769900208616,28.08222926791572,5.985346832004232,29.22741127776022,-1.4142135623730951,1.6931471805599454,0.5945348918918356,444.40528862039815,0.0,712.4431925359971,0.6649411526419676
jfiles/000.java,jfiles/StringExample.java,85.78049229482389,29.375659067023633,7.750800145190741,209.8448826973251,0.5945348918918356,,85.09802733042535,0.0837092681258449,14.648624742836523,5.00426772644601,20.474271355691744,-10.0,,,-1.0,,,,144.8940545260994,9.295251907761575,323.64105801163555,10.70416313399567,-0.28873433559812867,8.741903461978518,2.0,,2.0,377.2879187225291,0.0,585.1697742881842,0.8773913519514444
jfiles/000.java,jfiles/URLExpSimple.java,86.78787240212152,34.44465193851059,5.590457495115562,279.97554357315795,0.5945348918918356,,82.06817436727567,0.9013877113318902,12.557652964630796,16.325851350573473,16.325851350573473,-10.0,,,-1.0,,,,19.572849761608996,73.09802733042535,371.76090199311193,22.955477562276577,0.4528854656883363,23.055561020833558,-1.4142135623730951,,2.0,437.3923613858967,4.4036697247706424,667.7798172296823,0.601691935401264
jfiles/000.java,jfiles/UnsortedHashSet.java,72.68920087461449,43.32818333113511,6.128197823098409,330.83223431847654,0.9013877113318902,,72.98361697924761,0.9013877113318902,6.325851350573471,13.227411277760218,14.259159976074798,45.682511886463686,46.7811241751318,,1.6931471805599454,,,,117.29122998383276,126.66270925916751,371.76090199311193,19.886484690789626,1.7479452045586135,21.00426772644601,-1.4142135623730951,1.6931471805599454,2.0,341.2301177236393,3.74414976599064,654.7931204111434,0.5729441083382134
jfiles/000.java,jfiles/UnsortedSetTest.java,0.29498447904219205,34.10656800241866,6.66741853625169,244.90808061848918,2.613705638880109,,64.91402368744842,16.557652964630797,5.2919497988977895,3.6858139953274742,20.41648106154389,-10.0,,,12.859933836503728,1.6931471805599454,,,1078.3375060775857,466.490611663372,371.76090199311193,11.274306572763347,2.4003378048739767,-0.41772668361336596,15.60210472720163,,-1.4142135623730951,81.89075241723563,2.666666666666667,1273.0961583419123,0.5150866531174733
jfiles/000.java,jfiles/WordCount (1).java,7.22087650688847,40.16496199602824,6.373107691857242,310.7660444626021,7.128197823098409,,32.67586734374502,10.859933836503728,1.1667866559437838,-1.1354942159291497,36.21581036608174,70.86483344325764,71.37565906702363,,10.985096979457735,2.0,1.6931471805599454,,1551.0734229667773,635.1963721903741,371.76090199311193,7.323699328092924,1.9742978110076261,-2.449987545831587,8.054089850944687,2.0,-1.4142135623730951,55.862272945913766,11.23110151187905,1761.0319645578527,0.4513776239223422
jfiles/000.java,jfiles/WriteToFile.java,88.80279805233819,36.47363947538384,5.590457495115562,300.01624094932174,0.5945348918918356,,81.05841819233031,0.5945348918918356,9.435050642538464,17.36094267038474,17.36094267038474,-10.0,,,-1.0,1.6931471805599454,,,180.00617182422013,9.295251907761575,336.6721238312104,23.97957511385564,0.3047550626181432,24.08222926791572,2.0,2.0,2.0,440.3978811791203,4.428044280442804,680.8122830240909,0.7848423850637353
jfiles/000.java,jfiles/forloop.java,95.85686527360846,45.10717086800836,6.66741853625169,349.12356485418803,-1.4142135623730951,,86.10817970188937,-1.4142135623730951,14.648624742836523,18.397310314555618,18.397310314555618,-10.0,,,1.6931471805599454,,,,194.0547925112262,9.295251907761575,351.70921089987274,25.00426772644601,1.8004800047307288,25.109628242103835,2.0,2.0,2.0,437.3923613858967,4.036697247706423,715.8048134440245,0.6880048113054175
jfiles/000.java,jfiles/loop.java,94.84896009410136,44.59880261833784,6.66741853625169,347.1189512358545,-1.4142135623730951,,84.08797699457186,-1.4142135623730951,12.557652964630796,20.474271355691744,15.29194979889779,-10.0,,,1.3068528194400546,,,,175.99270360716926,8.208240530771945,347.6991857532534,23.97957511385564,2.007482760145317,22.0295855344303,2.0,,2.0,434.38687189361195,4.014598540145985,705.4805645100004,0.7179348494855602
jfiles/001.java,jfiles/002.java,108.38984227250087,2.7235286035194934,-1.8708286933869707,59.80344022263267,2.613705638880109,,63.70954055885161,10.985096979457735,11.166786655943785,6.474271355691744,52.36241384027362,-10.0,,,2.083709268125845,,,,1180.43262458247,484.3978811791203,55.25506787163675,55.1392702889594,0.6591811763225435,49.250495924069625,4.3905620875658995,,15.80277542266378,395.22080088605907,13.910355486862441,1358.4408707704936,0.7376411852792285
